group,dataset,dist,quantizer,m,k,nbits,epoch,train_flag,continuous_train_flag,train_path,query_path,base_path,gt_path,output_dir,artifact_prefix
faiss_offline,geolife,haus,pq,16,64,6,400,geolife_haus_pq_m16_k64_from_cont_e400,geolife_haus_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_train_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_query_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_base_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/haus_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/faiss_eval/e400/pq,geolife_haus_pq_m16_k64_from_cont_e400
faiss_offline,geolife,haus,opq,16,64,6,400,geolife_haus_opq_m16_k64_from_cont_e400,geolife_haus_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_train_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_query_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_base_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/haus_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/faiss_eval/e400/opq,geolife_haus_opq_m16_k64_from_cont_e400
faiss_offline,geolife,haus,pq,16,64,6,500,geolife_haus_pq_m16_k64_from_cont_e500,geolife_haus_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_train_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_query_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_base_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/haus_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/faiss_eval/e500/pq,geolife_haus_pq_m16_k64_from_cont_e500
faiss_offline,geolife,haus,opq,16,64,6,500,geolife_haus_opq_m16_k64_from_cont_e500,geolife_haus_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_train_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_query_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/embeddings/geolife_haus_msr_continuous_e500_continuous_base_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/haus_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_haus_msr_continuous_e500/faiss_eval/e500/opq,geolife_haus_opq_m16_k64_from_cont_e500
faiss_offline,geolife,dtw,pq,16,64,6,400,geolife_dtw_pq_m16_k64_from_cont_e400,geolife_dtw_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_train_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_query_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_base_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/dtw_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/faiss_eval/e400/pq,geolife_dtw_pq_m16_k64_from_cont_e400
faiss_offline,geolife,dtw,opq,16,64,6,400,geolife_dtw_opq_m16_k64_from_cont_e400,geolife_dtw_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_train_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_query_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_base_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/dtw_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/faiss_eval/e400/opq,geolife_dtw_opq_m16_k64_from_cont_e400
faiss_offline,geolife,dtw,pq,16,64,6,500,geolife_dtw_pq_m16_k64_from_cont_e500,geolife_dtw_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_train_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_query_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_base_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/dtw_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/faiss_eval/e500/pq,geolife_dtw_pq_m16_k64_from_cont_e500
faiss_offline,geolife,dtw,opq,16,64,6,500,geolife_dtw_opq_m16_k64_from_cont_e500,geolife_dtw_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_train_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_query_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/embeddings/geolife_dtw_msr_continuous_e500_continuous_base_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/dtw_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dtw_msr_continuous_e500/faiss_eval/e500/opq,geolife_dtw_opq_m16_k64_from_cont_e500
faiss_offline,geolife,dfd,pq,16,64,6,400,geolife_dfd_pq_m16_k64_from_cont_e400,geolife_dfd_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_train_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_query_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_base_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/dfd_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/faiss_eval/e400/pq,geolife_dfd_pq_m16_k64_from_cont_e400
faiss_offline,geolife,dfd,opq,16,64,6,400,geolife_dfd_opq_m16_k64_from_cont_e400,geolife_dfd_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_train_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_query_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_base_e400.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/dfd_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/faiss_eval/e400/opq,geolife_dfd_opq_m16_k64_from_cont_e400
faiss_offline,geolife,dfd,pq,16,64,6,500,geolife_dfd_pq_m16_k64_from_cont_e500,geolife_dfd_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_train_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_query_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_base_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/dfd_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/faiss_eval/e500/pq,geolife_dfd_pq_m16_k64_from_cont_e500
faiss_offline,geolife,dfd,opq,16,64,6,500,geolife_dfd_opq_m16_k64_from_cont_e500,geolife_dfd_msr_continuous_e500,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_train_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_query_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/embeddings/geolife_dfd_msr_continuous_e500_continuous_base_e500.pkl,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/data/0_geolife/dfd_test_distance_matrix_result,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/exp/formal_sweep_runs/geolife_dfd_msr_continuous_e500/faiss_eval/e500/opq,geolife_dfd_opq_m16_k64_from_cont_e500
