group,dataset,dist,model,m,k,train_flag,epoch_num,eval_epochs,ckpt_every,eval_embedding_type,eval_search_mode,config_path
quantized_main,geolife,haus,msr,16,64,geolife_haus_msr_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/geolife/msr/geolife_haus_msr_pdtvq_m16_k64_e500_trueadc.json
quantized_main,geolife,haus,neutraj,16,64,geolife_haus_neutraj_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/geolife/neutraj/geolife_haus_neutraj_pdtvq_m16_k64_e500_trueadc.json
quantized_main,geolife,haus,simformer,16,64,geolife_haus_simformer_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/geolife/simformer/geolife_haus_simformer_pdtvq_m16_k64_e500_trueadc.json
quantized_main,geolife,dtw,msr,16,64,geolife_dtw_msr_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/geolife/msr/geolife_dtw_msr_pdtvq_m16_k64_e500_trueadc.json
quantized_main,geolife,dtw,neutraj,16,64,geolife_dtw_neutraj_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/geolife/neutraj/geolife_dtw_neutraj_pdtvq_m16_k64_e500_trueadc.json
quantized_main,geolife,dtw,simformer,16,64,geolife_dtw_simformer_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/geolife/simformer/geolife_dtw_simformer_pdtvq_m16_k64_e500_trueadc.json
quantized_main,geolife,dfd,msr,16,64,geolife_dfd_msr_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/geolife/msr/geolife_dfd_msr_pdtvq_m16_k64_e500_trueadc.json
quantized_main,geolife,dfd,neutraj,16,64,geolife_dfd_neutraj_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/geolife/neutraj/geolife_dfd_neutraj_pdtvq_m16_k64_e500_trueadc.json
quantized_main,geolife,dfd,simformer,16,64,geolife_dfd_simformer_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/geolife/simformer/geolife_dfd_simformer_pdtvq_m16_k64_e500_trueadc.json
quantized_main,chengdu,haus,msr,16,64,chengdu_haus_msr_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/chengdu/msr/chengdu_haus_msr_pdtvq_m16_k64_e500_trueadc.json
quantized_main,chengdu,haus,neutraj,16,64,chengdu_haus_neutraj_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/chengdu/neutraj/chengdu_haus_neutraj_pdtvq_m16_k64_e500_trueadc.json
quantized_main,chengdu,haus,simformer,16,64,chengdu_haus_simformer_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/chengdu/simformer/chengdu_haus_simformer_pdtvq_m16_k64_e500_trueadc.json
quantized_main,chengdu,dtw,msr,16,64,chengdu_dtw_msr_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/chengdu/msr/chengdu_dtw_msr_pdtvq_m16_k64_e500_trueadc.json
quantized_main,chengdu,dtw,neutraj,16,64,chengdu_dtw_neutraj_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/chengdu/neutraj/chengdu_dtw_neutraj_pdtvq_m16_k64_e500_trueadc.json
quantized_main,chengdu,dtw,simformer,16,64,chengdu_dtw_simformer_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/chengdu/simformer/chengdu_dtw_simformer_pdtvq_m16_k64_e500_trueadc.json
quantized_main,chengdu,dfd,msr,16,64,chengdu_dfd_msr_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/chengdu/msr/chengdu_dfd_msr_pdtvq_m16_k64_e500_trueadc.json
quantized_main,chengdu,dfd,neutraj,16,64,chengdu_dfd_neutraj_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/chengdu/neutraj/chengdu_dfd_neutraj_pdtvq_m16_k64_e500_trueadc.json
quantized_main,chengdu,dfd,simformer,16,64,chengdu_dfd_simformer_pdtvq_m16_k64_e500_trueadc,500,"400,500",100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/chengdu/simformer/chengdu_dfd_simformer_pdtvq_m16_k64_e500_trueadc.json
quantized_main,porto,haus,msr,16,64,porto_haus_msr_pdtvq_m16_k64_e600_trueadc,600,600,100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/porto/msr/porto_haus_msr_pdtvq_m16_k64_e600_trueadc.json
quantized_main,porto,haus,neutraj,16,64,porto_haus_neutraj_pdtvq_m16_k64_e600_trueadc,600,600,100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/porto/neutraj/porto_haus_neutraj_pdtvq_m16_k64_e600_trueadc.json
quantized_main,porto,haus,simformer,16,64,porto_haus_simformer_pdtvq_m16_k64_e600_trueadc,600,600,100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/porto/simformer/porto_haus_simformer_pdtvq_m16_k64_e600_trueadc.json
quantized_main,porto,dtw,msr,16,64,porto_dtw_msr_pdtvq_m16_k64_e600_trueadc,600,600,100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/porto/msr/porto_dtw_msr_pdtvq_m16_k64_e600_trueadc.json
quantized_main,porto,dtw,neutraj,16,64,porto_dtw_neutraj_pdtvq_m16_k64_e600_trueadc,600,600,100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/porto/neutraj/porto_dtw_neutraj_pdtvq_m16_k64_e600_trueadc.json
quantized_main,porto,dtw,simformer,16,64,porto_dtw_simformer_pdtvq_m16_k64_e600_trueadc,600,600,100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/porto/simformer/porto_dtw_simformer_pdtvq_m16_k64_e600_trueadc.json
quantized_main,porto,dfd,msr,16,64,porto_dfd_msr_pdtvq_m16_k64_e600_trueadc,600,600,100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/porto/msr/porto_dfd_msr_pdtvq_m16_k64_e600_trueadc.json
quantized_main,porto,dfd,neutraj,16,64,porto_dfd_neutraj_pdtvq_m16_k64_e600_trueadc,600,600,100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/porto/neutraj/porto_dfd_neutraj_pdtvq_m16_k64_e600_trueadc.json
quantized_main,porto,dfd,simformer,16,64,porto_dfd_simformer_pdtvq_m16_k64_e600_trueadc,600,600,100,both,adc,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/quantized_main/porto/simformer/porto_dfd_simformer_pdtvq_m16_k64_e600_trueadc.json
continuous_train,geolife,haus,msr_continuous,16,64,geolife_haus_msr_continuous_e500,500,"400,500",100,continuous,decoded,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/continuous/geolife_haus_msr_continuous_e500.json
continuous_train,geolife,dtw,msr_continuous,16,64,geolife_dtw_msr_continuous_e500,500,"400,500",100,continuous,decoded,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/continuous/geolife_dtw_msr_continuous_e500.json
continuous_train,geolife,dfd,msr_continuous,16,64,geolife_dfd_msr_continuous_e500,500,"400,500",100,continuous,decoded,/data3/menghaotian/Traj_sim/trajectory_specific_VQ/ConvTraj/experiments/formal_sweep_plan/generated_configs/continuous/geolife_dfd_msr_continuous_e500.json
